,accuracy,semantic_similarity,precision,recall,f1,bertscore_p,bertscore_r,bertscore_f1,pp_id
20,0.0,0.0,0.0,0.0,0.0,0.9805390238761902,0.9805390238761902,0.9805390238761902,21
21,0.0,0.0,0.0,0.0,0.0,0.9997903108596802,0.9997903108596802,0.9997903108596802,22
22,0.0,0.6511627906976745,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9219373464584351,0.929516613483429,0.9257113933563232,23
23,0.0,0.2765957446808511,0.25,1.0,0.4,0.8465248346328735,0.9328305125236511,0.8875846266746521,24
24,0.0,0.7307692307692307,0.5,1.0,0.6666666666666666,0.9270773530006409,0.9671316742897034,0.946681022644043,25
25,0.0,0.3684210526315789,0.0,0.0,0.0,0.9687492251396179,0.9580767154693604,0.9633833765983582,26
26,0.0,0.6666666666666666,0.0,0.0,0.0,0.9996100068092346,0.9996100068092346,0.9996100068092346,27
27,0.0,0.4827586206896552,1.0,0.3333333333333333,0.5,0.9167578220367432,0.8142929673194885,0.8624928593635559,28
28,0.0,0.6888888888888889,0.5,1.0,0.6666666666666666,0.9180866479873657,0.937588632106781,0.9277352094650269,29
29,0.0,0.7307692307692307,0.5,1.0,0.6666666666666666,0.9270773530006409,0.9671316742897034,0.946681022644043,30
30,0.0,0.0,0.0,0.0,0.0,0.9993913769721985,0.9993913769721985,0.9993913769721985,31
31,0.0,0.75,0.0,0.0,0.0,0.9994511604309082,0.9994511604309082,0.9994511604309082,32
32,0.0,0.125,0.0,0.0,0.0,0.7183455228805542,0.8878411054611206,0.794150173664093,33
33,0.0,0.5121951219512195,0.0,0.0,0.0,0.7933670282363892,0.887343168258667,0.8377277851104736,34
34,0.0,0.0,0.0,0.0,0.0,0.9997094869613647,0.9997094869613647,0.9997094869613647,35
35,0.0,0.13793103448275862,0.0,0.0,0.0,0.8137785792350769,0.73380446434021,0.7717251181602478,36
36,0.0,0.15384615384615385,0.0,0.0,0.0,0.7667690515518188,0.7982505559921265,0.7821931838989258,37
37,0.0,0.4383561643835616,0.0,0.0,0.0,0.9160369634628296,0.8690743446350098,0.8919379115104675,38
38,0.0,0.9795918367346939,0.5,0.5,0.5,0.9890537858009338,0.9890537858009338,0.9890537858009338,39
39,0.0,0.447628760836308,0.125,0.25,0.16666666666666666,0.9186468124389648,0.9326774477958679,0.9256089329719543,40
40,0.0,0.47398843930635837,0.0,0.0,0.0,0.7511695623397827,0.8824981451034546,0.8115552067756653,41
41,0.0,0.0,0.0,0.0,0.0,0.97834312915802,0.97834312915802,0.97834312915802,42
42,0.0,0.39876746810172725,0.0,0.0,0.0,0.894157886505127,0.9139426946640015,0.9039420485496521,43
43,0.0,0.6666666666666666,0.0,0.0,0.0,0.9834211468696594,0.9834211468696594,0.9834211468696594,44
44,0.0,0.2857142857142857,0.0,0.0,0.0,0.9171349406242371,0.9171349406242371,0.9171349406242371,45
45,0.0,0.25,0.0,0.0,0.0,0.9115257263183594,0.94959557056427,0.9301713109016418,46
46,0.0,0.9,0.0,0.0,0.0,0.7187508344650269,0.8887282609939575,0.7947526574134827,47
47,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,48
48,0.0,0.0,0.0,0.0,0.0,0.9795750379562378,0.9795750379562378,0.9795750379562378,49
49,0.0,0.0,0.0,0.0,0.0,0.9997974634170532,0.9997974634170532,0.9997974634170532,50
50,0.0,0.525,0.3333333333333333,0.5,0.4,0.9299272298812866,0.9367935657501221,0.933347761631012,51
51,0.0,0.6181818181818182,0.0,0.0,0.0,0.8809771537780762,0.8315272331237793,0.8555382490158081,52
52,0.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.8727008700370789,0.9405745267868042,0.905367374420166,53
53,1.0,1.0,1.0,1.0,1.0,0.9999995231628418,0.9999995231628418,0.9999995231628418,54
54,0.0,0.2926829268292683,0.2,1.0,0.33333333333333337,0.8011617660522461,0.8823332190513611,0.8397905826568604,55
55,0.0,0.4444444444444444,1.0,0.3333333333333333,0.5,0.9368948340415955,0.8710654973983765,0.9027817845344543,56
56,0.0,0.6074074074074074,0.5,0.25,0.3333333333333333,0.8883376121520996,0.8734145164489746,0.8808128237724304,57
57,0.0,0.5263157894736842,0.0,0.0,0.0,0.8750934600830078,0.9399961233139038,0.9063844084739685,58
58,0.0,0.9117647058823529,0.0,0.0,0.0,0.8700902462005615,0.9226839542388916,0.8956156373023987,59
59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60
60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62
61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63
62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64
63,1.0,0.8888888888888888,1.0,1.0,1.0,0.9285802245140076,0.9683983325958252,0.9480713605880737,65
64,1.0,1.0,1.0,1.0,1.0,1.0000003576278687,1.0000003576278687,1.0000003576278687,66
65,0.0,0.6666666666666666,0.0,0.0,0.0,0.9768299460411072,0.9768299460411072,0.9768299460411072,67
66,0.0,0.1511879049676026,0.1,0.14285714285714285,0.11764705882352941,0.8403232097625732,0.9003239870071411,0.8692894577980042,68
67,0.0,0.22641509433962265,0.0,0.0,0.0,0.8828941583633423,0.828144371509552,0.8546432852745056,69
68,0.0,0.2909090909090909,0.0,0.0,0.0,0.8096328973770142,0.8386712074279785,0.8238962888717651,70
69,0.0,0.0,0.0,0.0,0.0,0.9954853057861328,0.9954853057861328,0.9954853057861328,71
70,0.0,0.4998446890404484,0.5,0.3333333333333333,0.4,0.8993483185768127,0.9326514005661011,0.9156971573829651,72
71,0.0,0.07605068159963799,0.3888888888888889,0.4375,0.411764705882353,0.8989051580429077,0.927965521812439,0.9132041931152344,73
72,0.0,0.6428571428571429,0.0,0.0,0.0,0.8430047035217285,0.9073391556739807,0.8739895820617676,74
73,0.0,0.6,0.0,0.0,0.0,0.9035621881484985,0.9170883297920227,0.9102749824523926,75
74,0.0,0.13333333333333333,0.0,0.0,0.0,0.783545970916748,0.8069548606872559,0.7950781583786011,76
75,0.0,0.0,0.0,0.0,0.0,0.7641156911849976,0.7136846780776978,0.7380397319793701,77
76,0.0,0.0,0.0,0.0,0.0,0.8503210544586182,0.8880518674850464,0.8687770366668701,78
77,0.0,0.9090909090909091,0.0,0.0,0.0,0.9467713236808777,0.9467713236808777,0.9467713236808777,79
78,0.0,0.17391304347826086,0.0,0.0,0.0,0.7783960103988647,0.7653361558914185,0.7718108296394348,80
79,0.0,0.8888888888888888,0.0,0.0,0.0,0.762833297252655,0.9193841218948364,0.8338242173194885,81
80,0.0,0.2986451710566152,0.17857142857142858,0.3125,0.22727272727272727,0.8971615433692932,0.9272711277008057,0.9119678735733032,87
81,0.0,0.975609756097561,0.5,0.5,0.5,0.9645390510559082,0.9804854989051819,0.9724469184875488,89
82,1.0,1.0,1.0,1.0,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,92
83,0.0,0.003105590062111801,0.0,0.0,0.0,0.8073170781135559,0.6752175092697144,0.7353819608688354,93
84,0.0,0.1,0.0,0.0,0.0,0.8302971124649048,0.778091549873352,0.803347110748291,94
85,0.0,0.8125,0.0,0.0,0.0,0.8783857822418213,0.9462328553199768,0.9110479354858398,98
86,0.0,0.8529411764705882,0.0,0.0,0.0,0.8468823432922363,0.9145050048828125,0.879395604133606,99
87,0.0,0.8933333333333333,0.0,0.0,0.0,0.893875241279602,0.9327381253242493,0.9128932356834412,100
88,0.0,0.8292682926829268,0.0,0.0,0.0,0.8387182354927063,0.91347736120224,0.874502956867218,101
89,0.0,0.9,0.0,0.0,0.0,0.8942370414733887,0.9371528625488281,0.9151920676231384,102
90,0.0,0.88,0.0,0.0,0.0,0.8422166109085083,0.8773417472839355,0.8594204187393188,103
91,0.0,0.6226053639846744,0.5,0.5,0.5,0.8899713158607483,0.9176194071769714,0.9035839438438416,104
92,0.0,0.5954825462012321,0.5,0.5,0.5,0.8788449168205261,0.9070397615432739,0.8927198052406311,105
93,0.0,0.8095238095238095,0.0,0.0,0.0,0.811357855796814,0.8705770969390869,0.8399249315261841,106
94,0.0,0.8787878787878788,0.0,0.0,0.0,0.8942837715148926,0.9207308888435364,0.9073147177696228,107
95,0.0,0.8571428571428571,0.0,0.0,0.0,0.8508031368255615,0.8940349817276001,0.8718835115432739,108
96,0.0,0.8484848484848485,0.0,0.0,0.0,0.8667157888412476,0.9137983918190002,0.8896345496177673,109
97,0.0,0.628482972136223,0.5,0.5,0.5,0.9233271479606628,0.914077877998352,0.9186792969703674,110
98,0.0,0.4489247311827957,1.0,0.4090909090909091,0.5806451612903226,0.9632254838943481,0.9426333904266357,0.9528182148933411,111
99,0.0,0.0,0.0,0.0,0.0,0.9077697396278381,0.8984454870223999,0.9030835032463074,112
100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,113
101,0.0,0.6898954703832753,0.88,0.9565217391304348,0.9166666666666666,0.929024338722229,0.951934814453125,0.9403400421142578,114
102,0.0,0.9657701711491442,1.0,1.0,1.0,0.972417950630188,0.9770022630691528,0.9747046828269958,115
103,0.0,0.6513157894736842,0.0,0.0,0.0,0.913957953453064,0.935431182384491,0.9245699048042297,116
104,0.0,0.6133333333333333,1.0,0.3333333333333333,0.5,0.956924557685852,0.8742349743843079,0.913712739944458,117
105,0.0,0.7058823529411765,1.0,0.5454545454545454,0.7058823529411764,0.9761974811553955,0.959682285785675,0.9678694605827332,118
106,0.0,0.5085714285714286,0.0,0.0,0.0,0.8940629959106445,0.9066227078437805,0.900299072265625,119
107,0.0,0.01639344262295082,0.0,0.0,0.0,0.8017387986183167,0.7070542573928833,0.7514255046844482,120
108,0.0,0.023529411764705882,0.0,0.0,0.0,0.8163741827011108,0.6717696189880371,0.7370461821556091,121
109,0.0,0.0,0.0,0.0,0.0,0.8353530764579773,0.9043722152709961,0.8684934973716736,122
110,0.0,0.0,0.0,0.0,0.0,0.8093400001525879,0.707037091255188,0.7547375559806824,123
111,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.9777429103851318,0.9534107446670532,0.9654235243797302,124
112,0.0,0.10147299509001637,0.5294117647058824,0.34615384615384615,0.41860465116279066,0.9309021234512329,0.9202313423156738,0.9255359768867493,125
113,0.0,0.8,1.0,0.6666666666666666,0.8,0.9843577146530151,0.9737750887870789,0.9790378212928772,126
114,0.0,0.5,0.0,0.0,0.0,0.9998703002929688,0.9998703002929688,0.9998703002929688,127
115,0.0,0.5687645687645687,0.42105263157894735,0.5333333333333333,0.47058823529411764,0.8572729825973511,0.9271163940429688,0.8908277750015259,128
116,0.0,0.5952380952380952,0.42105263157894735,0.5,0.45714285714285713,0.855186402797699,0.9337352514266968,0.8927363753318787,129
117,0.0,0.0,0.0,0.0,0.0,0.9105867147445679,0.8765214681625366,0.8932294249534607,130
118,0.0,0.8666666666666667,0.0,0.0,0.0,0.9170471429824829,0.954517126083374,0.9354070425033569,131
119,0.0,0.0,0.0,0.0,0.0,0.999590277671814,0.999590277671814,0.999590277671814,132
120,0.0,0.0,0.0,0.0,0.0,0.977853000164032,0.977853000164032,0.977853000164032,133
121,0.0,0.6131386861313869,0.0,0.0,0.0,0.8485767841339111,0.86908358335495,0.8587077260017395,134
122,0.0,0.0,0.0,0.0,0.0,0.9994471073150635,0.9994471073150635,0.9994471073150635,135
123,0.0,0.0,0.0,0.0,0.0,0.9996641874313354,0.9996641874313354,0.9996641874313354,136
124,0.0,0.0,0.0,0.0,0.0,0.9995570778846741,0.9995570778846741,0.9995570778846741,137
125,0.0,0.68,0.0,0.0,0.0,0.8346223831176758,0.8451762199401855,0.8398661017417908,138
126,0.0,0.6428571428571429,0.0,0.0,0.0,0.9803743958473206,0.9842433929443359,0.982305109500885,139
127,0.0,0.2222222222222222,0.0,0.0,0.0,0.9615784883499146,0.9585518836975098,0.9600628018379211,140
128,0.0,0.448931623931624,0.0,0.0,0.0,0.8824988603591919,0.930037260055542,0.9056445956230164,141
129,0.0,0.9,0.0,0.0,0.0,0.872636616230011,0.9509623050689697,0.9101173877716064,142
130,0.0,0.0,0.0,0.0,0.0,0.9992080926895142,0.9992080926895142,0.9992080926895142,143
131,0.0,0.0,0.0,0.0,0.0,0.999730110168457,0.999730110168457,0.999730110168457,144
132,0.0,0.0,0.0,0.0,0.0,0.99976646900177,0.99976646900177,0.99976646900177,145
133,0.0,0.6666666666666666,0.0,0.0,0.0,0.8429422378540039,0.9147439002990723,0.8773764967918396,146
134,0.0,0.0,0.0,0.0,0.0,0.9997580647468567,0.9997580647468567,0.9997580647468567,147
135,0.0,0.5,0.0,0.0,0.0,0.9996556639671326,0.9996556639671326,0.9996556639671326,148
136,0.0,0.0,0.0,0.0,0.0,0.9998272657394409,0.9998272657394409,0.9998272657394409,149
137,0.0,0.0,0.0,0.0,0.0,0.9994248151779175,0.9994248151779175,0.9994248151779175,150
138,0.0,0.9512195121951219,0.5,0.5,0.5,0.9434463381767273,0.9554526805877686,0.9494115114212036,151
139,0.0,0.835820895522388,0.3333333333333333,0.4,0.3636363636363636,0.894821286201477,0.9306492805480957,0.9123837351799011,152
140,0.0,0.7272727272727273,1.0,0.6923076923076923,0.8181818181818181,0.9742864370346069,0.9531267881393433,0.9635904431343079,153
141,0.0,0.07671957671957672,0.25,0.5714285714285714,0.34782608695652173,0.8567598462104797,0.9150439500808716,0.8849432468414307,154
