,accuracy,semantic_similarity,precision,recall,f1,bertscore_p,bertscore_r,bertscore_f1,pp_id
19,0.0,0.7916114790286976,0.4666666666666667,0.5185185185185185,0.4912280701754386,0.9132641553878784,0.9255545139312744,0.9193682670593262,20
20,0.0,0.0,0.0,0.0,0.0,0.9997701048851013,0.9997701048851013,0.9997701048851013,21
21,0.0,0.0,0.0,0.0,0.0,0.9995672106742859,0.9995672106742859,0.9995672106742859,22
22,0.0,0.6511627906976745,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9219373464584351,0.929516613483429,0.9257113933563232,23
23,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.87474524974823,0.9650794863700867,0.9176947474479675,24
24,0.0,0.7307692307692307,0.5,1.0,0.6666666666666666,0.9270773530006409,0.9671316742897034,0.946681022644043,25
25,0.0,0.9078947368421053,0.0,0.0,0.0,0.9851235747337341,0.9843847751617432,0.9847539663314819,26
26,0.0,0.6666666666666666,0.0,0.0,0.0,0.999755322933197,0.999755322933197,0.999755322933197,27
27,0.0,0.4827586206896552,1.0,0.3333333333333333,0.5,0.9167578220367432,0.8142929673194885,0.8624928593635559,28
28,0.0,0.6888888888888889,0.5,1.0,0.6666666666666666,0.9180866479873657,0.937588632106781,0.9277352094650269,29
29,0.0,0.7916666666666666,0.5714285714285714,1.0,0.7272727272727273,0.9486522674560547,0.9787936210632324,0.9634872674942017,30
30,0.0,0.0,0.0,0.0,0.0,0.9993913769721985,0.9993913769721985,0.9993913769721985,31
31,0.0,0.75,0.0,0.0,0.0,0.9994511604309082,0.9994511604309082,0.9994511604309082,32
32,0.0,0.125,0.0,0.0,0.0,0.7183455228805542,0.8878411054611206,0.794150173664093,33
33,0.0,0.6923076923076923,0.14285714285714285,0.3333333333333333,0.2,0.8640371561050415,0.9356447458267212,0.8984163403511047,34
34,0.0,0.0,0.0,0.0,0.0,0.9997094869613647,0.9997094869613647,0.9997094869613647,35
35,0.0,0.13793103448275862,0.0,0.0,0.0,0.8137785792350769,0.73380446434021,0.7717251181602478,36
36,0.0,0.15384615384615385,0.0,0.0,0.0,0.7667690515518188,0.7982505559921265,0.7821931838989258,37
37,0.0,0.4383561643835616,0.0,0.0,0.0,0.9160369634628296,0.8690743446350098,0.8919379115104675,38
38,0.0,0.9795918367346939,0.5,0.5,0.5,0.9890537858009338,0.9890537858009338,0.9890537858009338,39
39,0.0,0.7917152978274669,0.6666666666666666,1.0,0.8,0.952583909034729,0.9702677130699158,0.9613444805145264,40
40,0.0,0.8631578947368421,0.75,1.0,0.8571428571428571,0.9587586522102356,0.9758436679840088,0.9672257304191589,41
41,0.0,0.0,0.0,0.0,0.0,0.9996641874313354,0.9996641874313354,0.9996641874313354,42
42,0.0,0.5339804020007066,0.25,0.3333333333333333,0.28571428571428575,0.9256442785263062,0.9311012029647827,0.9283646941184998,43
43,0.0,0.6666666666666666,0.0,0.0,0.0,0.9756805896759033,0.9756805896759033,0.9756805896759033,44
44,0.0,0.6666666666666666,0.0,0.0,0.0,0.9788168668746948,0.9788168668746948,0.9788168668746948,45
45,0.0,0.25,0.0,0.0,0.0,0.9115257263183594,0.94959557056427,0.9301713109016418,46
46,0.0,0.9,0.0,0.0,0.0,0.7187508344650269,0.8887282609939575,0.7947526574134827,47
47,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,48
48,0.0,0.0,0.0,0.0,0.0,0.9998157620429993,0.9998157620429993,0.9998157620429993,49
49,0.0,0.0,0.0,0.0,0.0,0.9997974634170532,0.9997974634170532,0.9997974634170532,50
50,0.0,0.6391752577319587,0.5,1.0,0.6666666666666666,0.9364824295043945,0.972626805305481,0.9542124271392822,51
51,0.0,0.6296296296296297,1.0,0.5,0.6666666666666666,0.9151583909988403,0.8467233777046204,0.8796117901802063,52
52,0.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.8727008700370789,0.9405745267868042,0.905367374420166,53
53,1.0,1.0,1.0,1.0,1.0,0.9999995231628418,0.9999995231628418,0.9999995231628418,54
54,0.0,0.5517241379310345,1.0,0.5,0.6666666666666666,0.956295371055603,0.8839717507362366,0.9187123775482178,55
55,0.0,0.4444444444444444,1.0,0.3333333333333333,0.5,0.9368948340415955,0.8710654973983765,0.9027817845344543,56
56,0.0,0.6259541984732825,1.0,0.5,0.6666666666666666,0.9462326169013977,0.8983705043792725,0.9216806888580322,57
57,0.0,0.6037735849056604,0.0,0.0,0.0,0.8965481519699097,0.9452122449874878,0.9202372431755066,58
58,0.0,0.2857142857142857,0.0,0.0,0.0,0.8592673540115356,0.8106259107589722,0.8342382311820984,59
59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60
60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62
61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63
62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64
63,1.0,0.8888888888888888,1.0,1.0,1.0,0.9285802245140076,0.9683983325958252,0.9480713605880737,65
64,1.0,1.0,1.0,1.0,1.0,1.0000003576278687,1.0000003576278687,1.0000003576278687,66
65,0.0,0.6666666666666666,0.0,0.0,0.0,0.9768299460411072,0.9768299460411072,0.9768299460411072,67
66,0.0,0.9357326478149101,0.625,0.7142857142857143,0.6666666666666666,0.9635307192802429,0.9857684969902039,0.9745227694511414,68
67,0.0,0.9836065573770492,0.0,0.0,0.0,0.9855232834815979,0.9855232834815979,0.9855232834815979,69
68,0.0,0.96,0.0,0.0,0.0,0.945874035358429,0.9412669539451599,0.9435648322105408,70
69,0.0,0.0,0.0,0.0,0.0,0.9954853057861328,0.9954853057861328,0.9954853057861328,71
70,0.0,0.5472380952380953,0.6785714285714286,0.5416666666666666,0.6,0.949426531791687,0.9643948078155518,0.95685213804245,72
71,0.0,0.32507559343825143,0.6875,0.6875,0.6875,0.9297031164169312,0.9471807479858398,0.9383605122566223,73
72,0.0,0.8571428571428571,0.5,0.5,0.5,0.9567946791648865,0.9779166579246521,0.9672403335571289,74
73,0.0,0.6,0.0,0.0,0.0,0.9035621881484985,0.9170883297920227,0.9102749824523926,75
74,0.0,0.13333333333333333,0.0,0.0,0.0,0.783545970916748,0.8069548606872559,0.7950781583786011,76
75,0.0,0.0,0.0,0.0,0.0,0.7641156911849976,0.7136846780776978,0.7380397319793701,77
76,0.0,0.0,0.0,0.0,0.0,0.9242801070213318,0.8399034738540649,0.8800740838050842,78
77,0.0,0.0,0.0,0.0,0.0,0.8915902376174927,0.8879899978637695,0.889786422252655,79
78,0.0,0.17391304347826086,0.0,0.0,0.0,0.7783960103988647,0.7653361558914185,0.7718108296394348,80
79,0.0,0.8888888888888888,0.0,0.0,0.0,0.762833297252655,0.9193841218948364,0.8338242173194885,81
80,0.0,0.4552168390491744,0.34615384615384615,0.5625,0.42857142857142855,0.9280460476875305,0.9499175548553467,0.938854455947876,87
81,0.0,0.9523809523809523,0.5,0.5,0.5,0.9660475254058838,0.9769405722618103,0.9714634418487549,89
82,1.0,1.0,1.0,1.0,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,92
83,0.0,0.051036682615629984,0.0,0.0,0.0,0.8516128063201904,0.8417508602142334,0.8466531038284302,93
84,0.0,0.3055555555555556,0.0,0.0,0.0,0.8281381130218506,0.8335326313972473,0.8308266401290894,94
85,0.0,0.8125,0.0,0.0,0.0,0.8783857822418213,0.9462328553199768,0.9110479354858398,98
86,0.0,0.8529411764705882,0.0,0.0,0.0,0.8468823432922363,0.9145050048828125,0.879395604133606,99
87,0.0,0.03058103975535168,0.0,0.0,0.0,0.7449682950973511,0.7697275876998901,0.7571455836296082,100
88,0.0,0.9014084507042254,0.0,0.0,0.0,0.8622140884399414,0.8654471039772034,0.8638275861740112,101
89,0.0,0.9,0.0,0.0,0.0,0.8942370414733887,0.9371528625488281,0.9151920676231384,102
90,1.0,1.0,1.0,1.0,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,103
91,0.0,0.51875,0.5,0.5,0.5,0.9115244150161743,0.8952458500862122,0.9033117294311523,104
92,0.0,0.6035940803382663,0.5,0.5,0.5,0.8975796699523926,0.9131688475608826,0.9053071141242981,105
93,1.0,1.0,1.0,1.0,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,106
94,0.0,0.8787878787878788,0.0,0.0,0.0,0.8942837715148926,0.9207308888435364,0.9073147177696228,107
95,0.0,0.8571428571428571,0.0,0.0,0.0,0.8508031368255615,0.8940349817276001,0.8718835115432739,108
96,0.0,0.8484848484848485,0.0,0.0,0.0,0.8667157888412476,0.9137983918190002,0.8896345496177673,109
97,0.0,0.6935483870967742,0.5,0.5,0.5,0.9228825569152832,0.8301154375076294,0.8740444183349609,110
98,0.0,0.4489247311827957,1.0,0.4090909090909091,0.5806451612903226,0.9632254838943481,0.9426333904266357,0.9528182148933411,111
99,0.0,0.25,0.0,0.0,0.0,0.9434329271316528,0.9434329271316528,0.9434329271316528,112
100,0.0,0.0,0.0,0.0,0.0,0.8514851331710815,0.6781713962554932,0.7550098299980164,113
101,0.0,0.6898954703832753,0.88,0.9565217391304348,0.9166666666666666,0.929024338722229,0.951934814453125,0.9403400421142578,114
102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115
103,0.0,0.7692307692307693,1.0,0.6666666666666666,0.8,0.9844978451728821,0.9733031988143921,0.9788684844970703,116
104,0.0,0.3225806451612903,1.0,0.3333333333333333,0.5,0.9195725321769714,0.8069257140159607,0.8595742583274841,117
105,0.0,0.7058823529411765,1.0,0.5454545454545454,0.7058823529411764,0.9761974811553955,0.959682285785675,0.9678694605827332,118
106,0.0,0.611904761904762,1.0,0.7222222222222222,0.8387096774193548,0.9722740054130554,0.9636402130126953,0.9679378271102905,119
107,0.0,0.01639344262295082,0.0,0.0,0.0,0.8017387986183167,0.7070542573928833,0.7514255046844482,120
108,0.0,0.25,1.0,0.3333333333333333,0.5,0.8523816466331482,0.8129217624664307,0.8321841955184937,121
109,0.0,0.3333333333333333,0.0,0.0,0.0,0.9516897201538086,0.911922812461853,0.9313820004463196,122
110,0.0,0.2793040293040293,0.0,0.0,0.0,0.9449619054794312,0.9205678701400757,0.9326054453849792,123
111,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.9777429103851318,0.9534107446670532,0.9654235243797302,124
112,0.0,0.5776892430278885,0.4,0.15384615384615385,0.2222222222222222,0.9097668528556824,0.8894548416137695,0.8994961380958557,125
113,0.0,0.5,1.0,0.3333333333333333,0.5,0.9015026688575745,0.8756787776947021,0.8884031176567078,126
114,0.0,0.5,0.0,0.0,0.0,0.999738335609436,0.999738335609436,0.999738335609436,127
115,0.0,0.9289617486338798,0.7647058823529411,0.8666666666666667,0.8125,0.9364832043647766,0.9634132385253906,0.9497573971748352,128
116,0.0,0.9482288828337875,0.8235294117647058,0.875,0.8484848484848485,0.9536974430084229,0.9713482856750488,0.9624419212341309,129
117,0.0,0.0,0.0,0.0,0.0,0.9259963035583496,0.9163349270820618,0.9211403131484985,130
118,0.0,1.0,0.0,0.0,0.0,0.9679175615310669,0.9777336120605469,0.9728008508682251,131
119,0.0,0.0,0.0,0.0,0.0,0.9992080926895142,0.9992080926895142,0.9992080926895142,132
120,0.0,0.0,0.0,0.0,0.0,0.9993106722831726,0.9993106722831726,0.9993106722831726,133
121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,134
122,0.0,0.5,0.0,0.0,0.0,0.9996424317359924,0.9996424317359924,0.9996424317359924,135
123,1.0,1.0,1.0,1.0,1.0,1.0000004768371582,1.0000004768371582,1.0000004768371582,136
124,0.0,0.5,0.0,0.0,0.0,0.999654233455658,0.999654233455658,0.999654233455658,137
125,0.0,0.7272727272727273,1.0,0.6,0.7499999999999999,0.9754009246826172,0.9341357946395874,0.9543224573135376,138
126,0.0,0.9285714285714286,0.0,0.0,0.0,0.9947242140769958,0.9963750243186951,0.9955489635467529,139
127,0.0,0.0909090909090909,0.0,0.0,0.0,0.8595985174179077,0.9276280403137207,0.8923184871673584,140
128,0.0,0.7333333333333333,0.0,0.0,0.0,0.9604635238647461,0.970748782157898,0.9655787944793701,141
129,0.0,0.0,0.0,0.0,0.0,0.8751518726348877,0.7782393097877502,0.8238554000854492,142
130,0.0,0.0,0.0,0.0,0.0,0.9997580647468567,0.9997580647468567,0.9997580647468567,143
131,0.0,0.0,0.0,0.0,0.0,0.999342679977417,0.999342679977417,0.999342679977417,144
132,0.0,0.5,0.0,0.0,0.0,0.999764084815979,0.999764084815979,0.999764084815979,145
133,1.0,1.0,0.0,0.0,0.0,0.9999997615814209,0.9999997615814209,0.9999997615814209,146
134,0.0,0.0,0.0,0.0,0.0,0.9997701048851013,0.9997701048851013,0.9997701048851013,147
135,0.0,0.5,0.0,0.0,0.0,0.9997442960739136,0.9997442960739136,0.9997442960739136,148
136,0.0,0.0,0.0,0.0,0.0,0.9998272657394409,0.9998272657394409,0.9998272657394409,149
137,0.0,0.0,0.0,0.0,0.0,0.9997701048851013,0.9997701048851013,0.9997701048851013,150
138,0.0,0.9512195121951219,0.5,0.5,0.5,0.9434463381767273,0.9554526805877686,0.9494115114212036,151
139,0.0,0.7943262411347518,0.42857142857142855,0.6,0.5,0.9199512600898743,0.9511061310768127,0.935269296169281,152
140,0.0,0.88,1.0,0.9230769230769231,0.9600000000000001,0.9802667498588562,0.9773181676864624,0.9787902235984802,153
141,0.0,0.7514450867052023,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.9565985202789307,0.938382089138031,0.9474027156829834,154
