,accuracy,semantic_similarity,precision,recall,f1,bertscore_p,bertscore_r,bertscore_f1,pp_id
19,0.0,0.7916114790286976,0.4666666666666667,0.5185185185185185,0.4912280701754386,0.9132641553878784,0.9255545139312744,0.9193682670593262,20
20,0.0,0.0,0.0,0.0,0.0,0.9997701048851013,0.9997701048851013,0.9997701048851013,21
21,0.0,0.0,0.0,0.0,0.0,0.9995672106742859,0.9995672106742859,0.9995672106742859,22
22,0.0,0.6511627906976745,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9219373464584351,0.929516613483429,0.9257113933563232,23
23,0.0,0.5,0.5,1.0,0.6666666666666666,0.8741466999053955,0.9553419947624207,0.9129425287246704,24
24,0.0,0.7307692307692307,0.5,1.0,0.6666666666666666,0.9270773530006409,0.9671316742897034,0.946681022644043,25
25,0.0,0.9078947368421053,0.0,0.0,0.0,0.9851235747337341,0.9843847751617432,0.9847539663314819,26
26,0.0,0.6666666666666666,0.0,0.0,0.0,0.999755322933197,0.999755322933197,0.999755322933197,27
27,0.0,0.4827586206896552,1.0,0.3333333333333333,0.5,0.9167578220367432,0.8142929673194885,0.8624928593635559,28
28,0.0,0.6888888888888889,0.5,1.0,0.6666666666666666,0.9180866479873657,0.937588632106781,0.9277352094650269,29
29,0.0,0.7307692307692307,0.5,1.0,0.6666666666666666,0.9270773530006409,0.9671316742897034,0.946681022644043,30
30,0.0,0.0,0.0,0.0,0.0,0.9993913769721985,0.9993913769721985,0.9993913769721985,31
31,0.0,0.75,0.0,0.0,0.0,0.9994511604309082,0.9994511604309082,0.9994511604309082,32
32,0.0,0.125,0.0,0.0,0.0,0.7183455228805542,0.8878411054611206,0.794150173664093,33
33,0.0,0.65625,0.125,0.3333333333333333,0.18181818181818182,0.8606469631195068,0.924621045589447,0.8914877772331238,34
34,0.0,0.0,0.0,0.0,0.0,0.9997094869613647,0.9997094869613647,0.9997094869613647,35
35,0.0,0.13793103448275862,0.0,0.0,0.0,0.8137785792350769,0.73380446434021,0.7717251181602478,36
36,0.0,0.15384615384615385,0.0,0.0,0.0,0.7667690515518188,0.7982505559921265,0.7821931838989258,37
37,0.0,0.4383561643835616,0.0,0.0,0.0,0.9160369634628296,0.8690743446350098,0.8919379115104675,38
38,0.0,0.9795918367346939,0.5,0.5,0.5,0.9890537858009338,0.9890537858009338,0.9890537858009338,39
39,0.0,0.447628760836308,0.125,0.25,0.16666666666666666,0.9186468124389648,0.9326774477958679,0.9256089329719543,40
40,0.0,0.6949152542372882,0.75,1.0,0.8571428571428571,0.9385799765586853,0.9722463488578796,0.9551165699958801,41
41,0.0,0.0,0.0,0.0,0.0,0.97834312915802,0.97834312915802,0.97834312915802,42
42,0.0,0.4070768487012142,0.0,0.0,0.0,0.9171227216720581,0.9214041233062744,0.9192584753036499,43
43,0.0,0.6666666666666666,0.0,0.0,0.0,0.9756805896759033,0.9756805896759033,0.9756805896759033,44
44,0.0,0.2857142857142857,0.0,0.0,0.0,0.9171349406242371,0.9171349406242371,0.9171349406242371,45
45,0.0,0.25,0.0,0.0,0.0,0.9115257263183594,0.94959557056427,0.9301713109016418,46
46,0.0,0.9,0.0,0.0,0.0,0.7187508344650269,0.8887282609939575,0.7947526574134827,47
47,0.0,0.3157894736842105,0.0,0.0,0.0,0.8100102543830872,0.8432278633117676,0.8262853622436523,48
48,0.0,0.0,0.0,0.0,0.0,0.9795750379562378,0.9795750379562378,0.9795750379562378,49
49,0.0,0.0,0.0,0.0,0.0,0.9997974634170532,0.9997974634170532,0.9997974634170532,50
50,0.0,0.525,0.3333333333333333,0.5,0.4,0.9299272298812866,0.9367935657501221,0.933347761631012,51
51,0.0,0.6181818181818182,0.0,0.0,0.0,0.8809771537780762,0.8315272331237793,0.8555382490158081,52
52,0.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.8727008700370789,0.9405745267868042,0.905367374420166,53
53,1.0,1.0,1.0,1.0,1.0,0.9999995231628418,0.9999995231628418,0.9999995231628418,54
54,0.0,0.30996309963099633,0.2222222222222222,1.0,0.3636363636363636,0.8156330585479736,0.8799444437026978,0.8465691804885864,55
55,0.0,0.4444444444444444,1.0,0.3333333333333333,0.5,0.9368948340415955,0.8710654973983765,0.9027817845344543,56
56,0.0,0.6259541984732825,1.0,0.5,0.6666666666666666,0.9462326169013977,0.8983705043792725,0.9216806888580322,57
57,0.0,0.6037735849056604,0.0,0.0,0.0,0.8965481519699097,0.9452122449874878,0.9202372431755066,58
58,0.0,0.2857142857142857,0.0,0.0,0.0,0.8592673540115356,0.8106259107589722,0.8342382311820984,59
59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60
60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62
61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63
62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64
63,1.0,0.8888888888888888,1.0,1.0,1.0,0.9285802245140076,0.9683983325958252,0.9480713605880737,65
64,1.0,1.0,1.0,1.0,1.0,1.0000003576278687,1.0000003576278687,1.0000003576278687,66
65,0.0,0.6666666666666666,0.0,0.0,0.0,0.9768299460411072,0.9768299460411072,0.9768299460411072,67
66,0.0,0.1511879049676026,0.1,0.14285714285714285,0.11764705882352941,0.8403232097625732,0.9003239870071411,0.8692894577980042,68
67,0.0,0.22641509433962265,0.0,0.0,0.0,0.8828941583633423,0.828144371509552,0.8546432852745056,69
68,0.0,0.2909090909090909,0.0,0.0,0.0,0.8096328973770142,0.8386712074279785,0.8238962888717651,70
69,0.0,0.0,0.0,0.0,0.0,0.9954853057861328,0.9954853057861328,0.9954853057861328,71
70,0.0,0.4998446890404484,0.5,0.3333333333333333,0.4,0.8993483185768127,0.9326514005661011,0.9156971573829651,72
71,0.0,0.10482234973627776,0.3888888888888889,0.4375,0.411764705882353,0.912253201007843,0.9388589262962341,0.9253649115562439,73
72,0.0,0.6428571428571429,0.0,0.0,0.0,0.8430047035217285,0.9073391556739807,0.8739895820617676,74
73,0.0,0.6,0.0,0.0,0.0,0.9035621881484985,0.9170883297920227,0.9102749824523926,75
74,0.0,0.13333333333333333,0.0,0.0,0.0,0.783545970916748,0.8069548606872559,0.7950781583786011,76
75,0.0,0.0,0.0,0.0,0.0,0.7641156911849976,0.7136846780776978,0.7380397319793701,77
76,0.0,0.0,0.0,0.0,0.0,0.8503210544586182,0.8880518674850464,0.8687770366668701,78
77,0.0,0.9090909090909091,0.0,0.0,0.0,0.9467713236808777,0.9467713236808777,0.9467713236808777,79
78,0.0,0.17391304347826086,0.0,0.0,0.0,0.7783960103988647,0.7653361558914185,0.7718108296394348,80
79,0.0,0.8888888888888888,0.0,0.0,0.0,0.762833297252655,0.9193841218948364,0.8338242173194885,81
80,0.0,0.2986451710566152,0.17857142857142858,0.3125,0.22727272727272727,0.8971615433692932,0.9272711277008057,0.9119678735733032,87
81,0.0,0.975609756097561,0.5,0.5,0.5,0.9645390510559082,0.9804854989051819,0.9724469184875488,89
82,1.0,1.0,1.0,1.0,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,92
83,0.0,0.051036682615629984,0.0,0.0,0.0,0.8516128063201904,0.8417508602142334,0.8466531038284302,93
84,0.0,0.2807017543859649,0.0,0.0,0.0,0.81382155418396,0.8428381681442261,0.8280757665634155,94
85,0.0,0.8125,0.0,0.0,0.0,0.8783857822418213,0.9462328553199768,0.9110479354858398,98
86,0.0,0.8529411764705882,0.0,0.0,0.0,0.8468823432922363,0.9145050048828125,0.879395604133606,99
87,0.0,0.03058103975535168,0.0,0.0,0.0,0.7449682950973511,0.7697275876998901,0.7571455836296082,100
88,0.0,0.8292682926829268,0.0,0.0,0.0,0.8387182354927063,0.91347736120224,0.874502956867218,101
89,0.0,0.9,0.0,0.0,0.0,0.8942370414733887,0.9371528625488281,0.9151920676231384,102
90,0.0,0.88,0.0,0.0,0.0,0.8422166109085083,0.8773417472839355,0.8594204187393188,103
91,0.0,0.6226053639846744,0.5,0.5,0.5,0.8899713158607483,0.9176194071769714,0.9035839438438416,104
92,0.0,0.5954825462012321,0.5,0.5,0.5,0.8788449168205261,0.9070397615432739,0.8927198052406311,105
93,0.0,0.8095238095238095,0.0,0.0,0.0,0.811357855796814,0.8705770969390869,0.8399249315261841,106
94,0.0,0.8787878787878788,0.0,0.0,0.0,0.8942837715148926,0.9207308888435364,0.9073147177696228,107
95,0.0,0.8571428571428571,0.0,0.0,0.0,0.8508031368255615,0.8940349817276001,0.8718835115432739,108
96,0.0,0.8484848484848485,0.0,0.0,0.0,0.8667157888412476,0.9137983918190002,0.8896345496177673,109
97,0.0,0.628482972136223,0.5,0.5,0.5,0.9233271479606628,0.914077877998352,0.9186792969703674,110
98,0.0,0.0,0.0,0.0,0.0,0.8054137825965881,0.6165671944618225,0.6984505653381348,111
99,0.0,0.25,0.0,0.0,0.0,0.9434329271316528,0.9434329271316528,0.9434329271316528,112
100,0.0,0.0,0.0,0.0,0.0,0.8514851331710815,0.6781713962554932,0.7550098299980164,113
101,0.0,0.6898954703832753,0.88,0.9565217391304348,0.9166666666666666,0.929024338722229,0.951934814453125,0.9403400421142578,114
102,0.0,0.7156371730662214,0.3541666666666667,0.3953488372093023,0.37362637362637363,0.892514705657959,0.9307411313056946,0.9112272262573242,115
103,0.0,0.7692307692307693,1.0,0.6666666666666666,0.8,0.9844978451728821,0.9733031988143921,0.9788684844970703,116
104,0.0,0.6133333333333333,1.0,0.3333333333333333,0.5,0.956924557685852,0.8742349743843079,0.913712739944458,117
105,0.0,0.7058823529411765,1.0,0.5454545454545454,0.7058823529411764,0.9761974811553955,0.959682285785675,0.9678694605827332,118
106,0.0,0.611904761904762,1.0,0.7222222222222222,0.8387096774193548,0.9722740054130554,0.9636402130126953,0.9679378271102905,119
107,0.0,0.01639344262295082,0.0,0.0,0.0,0.8017387986183167,0.7070542573928833,0.7514255046844482,120
108,0.0,0.25,1.0,0.3333333333333333,0.5,0.8523816466331482,0.8129217624664307,0.8321841955184937,121
109,0.0,0.3333333333333333,0.0,0.0,0.0,0.9516897201538086,0.911922812461853,0.9313820004463196,122
110,0.0,0.0,0.0,0.0,0.0,0.8093400001525879,0.707037091255188,0.7547375559806824,123
111,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.9777429103851318,0.9534107446670532,0.9654235243797302,124
112,0.0,0.10147299509001637,0.5294117647058824,0.34615384615384615,0.41860465116279066,0.9309021234512329,0.9202313423156738,0.9255359768867493,125
113,0.0,0.765625,0.0,0.0,0.0,0.9225209951400757,0.9488041996955872,0.9354779720306396,126
114,0.0,0.5,0.0,0.0,0.0,0.9998703002929688,0.9998703002929688,0.9998703002929688,127
115,0.0,0.8478802992518704,0.7647058823529411,0.8666666666666667,0.8125,0.9234134554862976,0.9542700052261353,0.9385882019996643,128
116,0.0,0.8010610079575596,0.8235294117647058,0.875,0.8484848484848485,0.9505118727684021,0.9727433323860168,0.9614990949630737,129
117,0.0,0.0,0.0,0.0,0.0,0.9259963035583496,0.9163349270820618,0.9211403131484985,130
118,0.0,1.0,0.0,0.0,0.0,0.9698266983032227,0.9794979095458984,0.9746383428573608,131
119,0.0,0.0,0.0,0.0,0.0,0.9992080926895142,0.9992080926895142,0.9992080926895142,132
120,0.0,0.0,0.0,0.0,0.0,0.9993106722831726,0.9993106722831726,0.9993106722831726,133
121,0.0,0.7058823529411765,0.0,0.0,0.0,0.9187571406364441,0.9236152768135071,0.9211798310279846,134
122,0.0,0.5,0.0,0.0,0.0,0.9996671676635742,0.9996671676635742,0.9996671676635742,135
123,1.0,1.0,1.0,1.0,1.0,1.0000004768371582,1.0000004768371582,1.0000004768371582,136
124,0.0,0.5,0.0,0.0,0.0,0.9997451901435852,0.9997451901435852,0.9997451901435852,137
125,0.0,0.7272727272727273,1.0,0.6,0.7499999999999999,0.9754009246826172,0.9341357946395874,0.9543224573135376,138
126,0.0,0.6428571428571429,0.0,0.0,0.0,0.9803743958473206,0.9842433929443359,0.982305109500885,139
127,0.0,0.06060606060606061,0.0,0.0,0.0,0.8598012328147888,0.927864670753479,0.8925372958183289,140
128,0.0,0.55,0.0,0.0,0.0,0.9206444621086121,0.9528804421424866,0.9364851117134094,141
129,0.0,0.9,0.0,0.0,0.0,0.872636616230011,0.9509623050689697,0.9101173877716064,142
130,0.0,0.0,0.0,0.0,0.0,0.9997580647468567,0.9997580647468567,0.9997580647468567,143
131,0.0,0.0,0.0,0.0,0.0,0.999342679977417,0.999342679977417,0.999342679977417,144
132,0.0,0.5,0.0,0.0,0.0,0.9999034404754639,0.9999034404754639,0.9999034404754639,145
133,0.0,0.0,0.0,0.0,0.0,0.8645337820053101,0.9301079511642456,0.8961228728294373,146
134,0.0,0.0,0.0,0.0,0.0,0.9997701048851013,0.9997701048851013,0.9997701048851013,147
135,0.0,0.5,0.0,0.0,0.0,0.9996556639671326,0.9996556639671326,0.9996556639671326,148
136,0.0,0.0,0.0,0.0,0.0,0.9998272657394409,0.9998272657394409,0.9998272657394409,149
137,0.0,0.0,0.0,0.0,0.0,0.9997701048851013,0.9997701048851013,0.9997701048851013,150
138,0.0,0.9512195121951219,0.5,0.5,0.5,0.9434463381767273,0.9554526805877686,0.9494115114212036,151
139,0.0,0.8615384615384616,0.5,0.6,0.5454545454545454,0.9344910383224487,0.9572885036468506,0.9457523822784424,152
140,0.0,0.88,1.0,0.9230769230769231,0.9600000000000001,0.9802667498588562,0.9773181676864624,0.9787902235984802,153
141,0.0,0.07754010695187166,0.2857142857142857,0.5714285714285714,0.38095238095238093,0.8674895763397217,0.9191030859947205,0.8925507068634033,154
