,accuracy,semantic_similarity,precision,recall,f1,bertscore_p,bertscore_r,bertscore_f1,pp_id
19,0.0,0.3197884106756432,0.5802469135802469,0.5802469135802469,0.5802469135802469,0.9365667104721069,0.9483537077903748,0.942423403263092,20
20,0.0,0.0,0.0,0.0,0.0,0.9997701048851013,0.9997701048851013,0.9997701048851013,21
21,0.0,0.0,0.0,0.0,0.0,0.999504029750824,0.999504029750824,0.999504029750824,22
22,0.0,0.8354430379746836,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9116662740707397,0.9496127963066101,0.9302527904510498,23
23,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.87474524974823,0.9650794863700867,0.9176947474479675,24
24,0.0,0.575,1.0,0.5,0.6666666666666666,0.9652582406997681,0.9083772301673889,0.9359542727470398,25
25,0.0,0.9078947368421053,0.0,0.0,0.0,0.9851235747337341,0.9843847751617432,0.9847539663314819,26
26,0.0,0.6666666666666666,0.0,0.0,0.0,0.999755322933197,0.999755322933197,0.999755322933197,27
27,0.0,0.4827586206896552,1.0,0.3333333333333333,0.5,0.9167578220367432,0.8142929673194885,0.8624928593635559,28
28,0.0,0.6888888888888889,0.5,1.0,0.6666666666666666,0.9180866479873657,0.937588632106781,0.9277352094650269,29
29,0.0,0.7808219178082192,0.5714285714285714,1.0,0.7272727272727273,0.9445650577545166,0.9762834310531616,0.960162341594696,30
30,0.0,0.0,0.0,0.0,0.0,0.9998157620429993,0.9998157620429993,0.9998157620429993,31
31,0.0,0.75,0.0,0.0,0.0,0.9996601343154907,0.9996601343154907,0.9996601343154907,32
32,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,33
33,0.0,0.6923076923076923,0.14285714285714285,0.3333333333333333,0.2,0.8640371561050415,0.9356447458267212,0.8984163403511047,34
34,1.0,1.0,1.0,1.0,1.0,1.0000004768371582,1.0000004768371582,1.0000004768371582,35
35,1.0,1.0,1.0,1.0,1.0,0.9999998807907104,0.9999998807907104,0.9999998807907104,36
36,0.0,0.6666666666666666,0.0,0.0,0.0,0.905685544013977,0.9560729265213013,0.9301973581314087,37
37,0.0,0.8571428571428571,1.0,0.6666666666666666,0.8,0.9905760288238525,0.9666718244552612,0.978477954864502,38
38,0.0,0.7368421052631579,1.0,0.5,0.6666666666666666,0.9640399217605591,0.9162340760231018,0.9395292401313782,39
39,0.0,0.482705503430892,0.125,0.25,0.16666666666666666,0.9199932813644409,0.9075571298599243,0.9137328863143921,40
40,0.0,0.6949152542372882,0.75,1.0,0.8571428571428571,0.9385799765586853,0.9722463488578796,0.9551165699958801,41
41,0.0,0.0,0.0,0.0,0.0,0.9998127818107605,0.9998127818107605,0.9998127818107605,42
42,0.0,0.8402777777777778,0.5,0.5,0.5,0.9887713193893433,0.9722319841384888,0.9804319143295288,43
43,1.0,1.0,1.0,1.0,1.0,1.0000003576278687,1.0000003576278687,1.0000003576278687,44
44,1.0,1.0,1.0,1.0,1.0,0.9999998807907104,0.9999998807907104,0.9999998807907104,45
45,0.0,0.0,0.0,0.0,0.0,0.9390782117843628,0.9062474966049194,0.9223707914352417,46
46,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,47
47,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,48
48,0.0,0.0,0.0,0.0,0.0,0.999678909778595,0.999678909778595,0.999678909778595,49
49,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,50
50,0.0,0.6363636363636364,0.25,0.5,0.3333333333333333,0.9396361112594604,0.9598230719566345,0.949622392654419,51
51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52
52,1.0,1.0,1.0,1.0,1.0,1.000000238418579,1.000000238418579,1.000000238418579,53
53,1.0,1.0,1.0,1.0,1.0,0.9999995231628418,0.9999995231628418,0.9999995231628418,54
54,0.0,0.2835820895522388,0.2,1.0,0.33333333333333337,0.8278744220733643,0.893181562423706,0.8592889308929443,55
55,0.0,0.8,1.0,0.6666666666666666,0.8,0.9863868951797485,0.9551379680633545,0.9705109596252441,56
56,0.0,0.9555555555555556,0.75,0.75,0.75,0.9393717050552368,0.9821370840072632,0.9602785110473633,57
57,0.0,0.68,0.5,1.0,0.6666666666666666,0.9048746824264526,0.9372520446777344,0.9207788109779358,58
58,0.0,0.2857142857142857,0.0,0.0,0.0,0.8592673540115356,0.8106259107589722,0.8342382311820984,59
59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60
60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62
61,0.0,0.0,0.0,0.0,0.0,0.8590086698532104,0.7999354600906372,0.8284202814102173,63
62,0.0,0.0,0.0,0.0,0.0,0.876427948474884,0.8756940364837646,0.8760609030723572,64
63,0.0,0.0,0.0,0.0,0.0,0.8123266100883484,0.6987380981445312,0.7512630224227905,65
64,0.0,0.0,0.0,0.0,0.0,0.8843328356742859,0.8901321291923523,0.8872230052947998,66
65,0.0,0.0,0.0,0.0,0.0,0.9952053427696228,0.9952053427696228,0.9952053427696228,67
66,0.0,0.0,0.0,0.0,0.0,0.8002217411994934,0.6871377825737,0.7393808364868164,68
67,0.0,0.0,0.0,0.0,0.0,0.8173705339431763,0.752498984336853,0.7835944294929504,69
68,0.0,0.0,0.0,0.0,0.0,0.8814486861228943,0.8194805383682251,0.8493358492851257,70
69,0.0,0.0,0.0,0.0,0.0,0.9963120818138123,0.9963120818138123,0.9963120818138123,71
70,0.0,0.0,0.0,0.0,0.0,0.8133088946342468,0.648259699344635,0.7214651107788086,72
71,0.0,0.0,0.0,0.0,0.0,0.8056207895278931,0.6426450610160828,0.7149629592895508,73
72,0.0,0.0,0.0,0.0,0.0,0.8148361444473267,0.7370613217353821,0.773999810218811,74
73,0.0,0.0,0.0,0.0,0.0,0.8112789392471313,0.7297326326370239,0.7683481574058533,75
74,0.0,0.0,0.0,0.0,0.0,0.8709405064582825,0.7866501808166504,0.8266522884368896,76
75,0.0,0.0,0.0,0.0,0.0,0.8917188048362732,0.7311103940010071,0.8034670352935791,77
76,0.0,0.0,0.0,0.0,0.0,0.9185757637023926,0.8355185389518738,0.8750807642936707,78
77,0.0,0.0,0.0,0.0,0.0,0.9035369157791138,0.7998220324516296,0.8485219478607178,79
78,0.0,0.0,0.0,0.0,0.0,0.8306305408477783,0.7485157251358032,0.7874382138252258,80
79,0.0,0.0,0.0,0.0,0.0,0.9962048530578613,0.9962048530578613,0.9962048530578613,81
80,0.0,0.0,0.0,0.0,0.0,0.8017484545707703,0.6787723302841187,0.7351530194282532,87
81,0.0,0.0,0.0,0.0,0.0,0.8255981206893921,0.7279220819473267,0.7736894488334656,89
82,1.0,1.0,1.0,1.0,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,92
83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93
84,0.0,0.85,0.0,0.0,0.0,0.8429546356201172,0.9200168251991272,0.8798014521598816,94
85,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,98
86,0.0,0.9508196721311475,0.0,0.0,0.0,0.9004098176956177,0.9356595277786255,0.9176962971687317,99
87,0.0,0.1282051282051282,0.0,0.0,0.0,0.796518862247467,0.7272908687591553,0.7603323459625244,100
88,0.0,0.8292682926829268,0.0,0.0,0.0,0.8387182354927063,0.91347736120224,0.874502956867218,101
89,0.0,0.9,0.0,0.0,0.0,0.8942370414733887,0.9371528625488281,0.9151920676231384,102
90,0.0,0.88,0.0,0.0,0.0,0.8422166109085083,0.8773417472839355,0.8594204187393188,103
91,0.0,0.6226053639846744,0.5,0.5,0.5,0.8899713158607483,0.9176194071769714,0.9035839438438416,104
92,0.0,0.5954825462012321,0.5,0.5,0.5,0.8788449168205261,0.9070397615432739,0.8927198052406311,105
93,0.0,0.8095238095238095,0.0,0.0,0.0,0.811357855796814,0.8705770969390869,0.8399249315261841,106
94,0.0,0.8787878787878788,0.0,0.0,0.0,0.8942837715148926,0.9207308888435364,0.9073147177696228,107
95,0.0,0.8571428571428571,0.0,0.0,0.0,0.8508031368255615,0.8940349817276001,0.8718835115432739,108
96,0.0,0.9877551020408163,0.6,0.6,0.6,0.9763239622116089,0.9675562381744385,0.9719203114509583,109
97,0.0,0.6313291139240507,0.5,0.5,0.5,0.9386362433433533,0.9172683954238892,0.9278293251991272,110
98,0.0,0.0,0.0,0.0,0.0,0.801374077796936,0.6166303753852844,0.696967601776123,111
99,0.0,0.0,0.0,0.0,0.0,0.901664674282074,0.8949836492538452,0.8983117341995239,112
100,0.0,0.0,0.0,0.0,0.0,0.8483374714851379,0.6780953407287598,0.7537229061126709,113
101,0.0,0.0,0.0,0.0,0.0,0.8020381331443787,0.6854087710380554,0.7391510605812073,114
102,0.0,0.0,0.0,0.0,0.0,0.8081970810890198,0.6375861167907715,0.7128251194953918,115
103,0.0,0.0,0.0,0.0,0.0,0.8040922284126282,0.6557076573371887,0.7223585247993469,116
104,0.0,0.0,0.0,0.0,0.0,0.8216629028320312,0.7269607782363892,0.771416187286377,117
105,0.0,0.0,0.0,0.0,0.0,0.8117907643318176,0.6801300048828125,0.7401509284973145,118
106,0.0,0.0,0.0,0.0,0.0,0.8125472068786621,0.6215951442718506,0.7043588161468506,119
107,0.0,0.0,0.0,0.0,0.0,0.7984200716018677,0.6949843764305115,0.7431201934814453,120
108,0.0,0.0,0.0,0.0,0.0,0.8085089325904846,0.6640053987503052,0.7291667461395264,121
109,0.0,0.0,0.0,0.0,0.0,0.8069337606430054,0.6595178246498108,0.7258162498474121,122
110,0.0,0.0,0.0,0.0,0.0,0.8064348101615906,0.6965824365615845,0.7474942207336426,123
111,0.0,0.0,0.0,0.0,0.0,0.8117921352386475,0.7045730352401733,0.7543919086456299,124
112,0.0,0.0,0.0,0.0,0.0,0.7988559603691101,0.6845788359642029,0.7373157143592834,125
113,0.0,0.0,0.0,0.0,0.0,0.8108382225036621,0.6722561717033386,0.7350724935531616,126
114,0.0,0.5,0.0,0.0,0.0,0.999738335609436,0.999738335609436,0.999738335609436,127
115,0.0,0.9289617486338798,0.7647058823529411,0.8666666666666667,0.8125,0.9364832043647766,0.9634132385253906,0.9497573971748352,128
116,0.0,0.9482288828337875,0.8235294117647058,0.875,0.8484848484848485,0.9536974430084229,0.9713482856750488,0.9624419212341309,129
117,0.0,0.6666666666666666,0.0,0.0,0.0,0.9759014248847961,0.9738724827766418,0.9748859405517578,130
118,0.0,1.0,0.0,0.0,0.0,0.9807026982307434,0.9918068647384644,0.9862235188484192,131
119,1.0,1.0,1.0,1.0,1.0,1.0000004768371582,1.0000004768371582,1.0000004768371582,132
120,1.0,1.0,1.0,1.0,1.0,1.000000238418579,1.000000238418579,1.000000238418579,133
121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,134
122,1.0,1.0,1.0,1.0,1.0,0.9999998807907104,0.9999998807907104,0.9999998807907104,135
123,1.0,1.0,1.0,1.0,1.0,1.0000004768371582,1.0000004768371582,1.0000004768371582,136
124,1.0,1.0,1.0,1.0,1.0,0.9999994039535522,0.9999994039535522,0.9999994039535522,137
125,0.0,0.7272727272727273,1.0,0.6,0.7499999999999999,0.9754009246826172,0.9341357946395874,0.9543224573135376,138
126,0.0,0.7857142857142857,0.0,0.0,0.0,0.9892457723617554,0.9919275045394897,0.9905847907066345,139
127,1.0,1.0,0.0,0.0,0.0,0.9949558973312378,0.9949555397033691,0.9949557185173035,140
128,0.0,0.44166666666666665,0.0,0.0,0.0,0.9343515634536743,0.9518689513206482,0.9430289268493652,141
129,1.0,1.0,1.0,1.0,1.0,0.9999997615814209,0.9999997615814209,0.9999997615814209,142
130,1.0,1.0,1.0,1.0,1.0,1.0000004768371582,1.0000004768371582,1.0000004768371582,143
131,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,144
132,0.0,0.5,0.0,0.0,0.0,0.9997869729995728,0.9997869729995728,0.9997869729995728,145
133,1.0,1.0,0.0,0.0,0.0,0.9999997615814209,0.9999997615814209,0.9999997615814209,146
134,1.0,1.0,1.0,1.0,1.0,1.0000004768371582,1.0000004768371582,1.0000004768371582,147
135,0.0,0.5,0.0,0.0,0.0,0.9997586607933044,0.9997586607933044,0.9997586607933044,148
136,1.0,1.0,1.0,1.0,1.0,1.0000004768371582,1.0000004768371582,1.0000004768371582,149
137,0.0,0.0,0.0,0.0,0.0,0.9998272657394409,0.9998272657394409,0.9998272657394409,150
138,0.0,0.6875,0.5,0.25,0.3333333333333333,0.9368512034416199,0.8874130249023438,0.9114622473716736,151
139,0.0,0.7943262411347518,0.6,0.6,0.6,0.9431337118148804,0.9554165005683899,0.9492353200912476,152
140,0.0,0.88,1.0,0.9230769230769231,0.9600000000000001,0.9802667498588562,0.9773181676864624,0.9787902235984802,153
141,0.0,0.4404494382022472,0.375,0.42857142857142855,0.39999999999999997,0.9339359402656555,0.9411886930465698,0.9375482797622681,154
